variant,episode,seed,immediate_left_joint_id,immediate_right_joint_id,immediate_left_qpos_m,immediate_right_qpos_m,immediate_left_target_qpos_m,immediate_right_target_qpos_m,immediate_left_qvel,immediate_right_qvel,immediate_left_target_qvel,immediate_right_target_qvel,after_sync_left_joint_id,after_sync_right_joint_id,after_sync_left_qpos_m,after_sync_right_qpos_m,after_sync_left_target_qpos_m,after_sync_right_target_qpos_m,after_sync_left_qvel,after_sync_right_qvel,after_sync_left_target_qvel,after_sync_right_target_qvel,after_obs_left_joint_id,after_obs_right_joint_id,after_obs_left_qpos_m,after_obs_right_qpos_m,after_obs_left_target_qpos_m,after_obs_right_target_qpos_m,after_obs_left_qvel,after_obs_right_qvel,after_obs_left_target_qvel,after_obs_right_target_qvel,left_link6_x_m,left_link6_y_m,left_link6_z_m,right_link6_x_m,right_link6_y_m,right_link6_z_m
no_qpos_random,11,626610453,12,14,7.48503907743725e-08,-9.189399463593872e-08,0.0,0.0,-3.5821354686049744e-05,5.726263771066442e-05,0.0,0.0,12,14,7.48503907743725e-08,-9.189399463593872e-08,0.0,0.0,-3.5821354686049744e-05,5.726263771066442e-05,0.0,0.0,12,14,7.48503907743725e-08,-9.189399463593872e-08,0.0,0.0,-3.5821354686049744e-05,5.726263771066442e-05,0.0,0.0,0.2850534915924072,0.2877536714076996,1.0603129863739014,0.2848699688911438,-0.2922838628292084,1.0733921527862549
no_qpos_random,12,1650906866,12,14,1.1829141755015371e-07,-4.385949736729344e-08,0.0,0.0,-5.6556185882072896e-05,3.1156694603851065e-05,0.0,0.0,12,14,1.1829141755015371e-07,-4.385949736729344e-08,0.0,0.0,-5.6556185882072896e-05,3.1156694603851065e-05,0.0,0.0,12,14,1.1829141755015371e-07,-4.385949736729344e-08,0.0,0.0,-5.6556185882072896e-05,3.1156694603851065e-05,0.0,0.0,0.2890477776527405,0.287495493888855,1.0551416873931885,0.276508629322052,-0.2921944856643677,1.0815516710281372
no_qpos_random,13,1879422756,12,14,-2.8185148437387397e-08,-6.62930759176561e-08,0.0,0.0,3.213658601453062e-06,4.1373015847057104e-05,0.0,0.0,12,14,-2.8185148437387397e-08,-6.62930759176561e-08,0.0,0.0,3.213658601453062e-06,4.1373015847057104e-05,0.0,0.0,12,14,-2.8185148437387397e-08,-6.62930759176561e-08,0.0,0.0,3.213658601453062e-06,4.1373015847057104e-05,0.0,0.0,0.28127244114875793,0.29354533553123474,1.064670205116272,0.27898484468460083,-0.2901688814163208,1.0764565467834473
no_qpos_random,14,1277901399,12,14,-1.1631003360434988e-07,2.156648726270305e-08,0.0,0.0,6.027281779097393e-05,-1.2718998732452746e-05,0.0,0.0,12,14,-1.1631003360434988e-07,2.156648726270305e-08,0.0,0.0,6.027281779097393e-05,-1.2718998732452746e-05,0.0,0.0,12,14,-1.1631003360434988e-07,2.156648726270305e-08,0.0,0.0,6.027281779097393e-05,-1.2718998732452746e-05,0.0,0.0,0.2890205979347229,0.29781168699264526,1.0578957796096802,0.27947917580604553,-0.3056444525718689,1.0731220245361328
no_qpos_random,15,1682652230,12,14,3.94086452359943e-09,-6.51922604788524e-08,0.0,0.0,3.2402967917732894e-06,4.366514986031689e-05,0.0,0.0,12,14,3.94086452359943e-09,-6.51922604788524e-08,0.0,0.0,3.2402967917732894e-06,4.366514986031689e-05,0.0,0.0,12,14,3.94086452359943e-09,-6.51922604788524e-08,0.0,0.0,3.2402967917732894e-06,4.366514986031689e-05,0.0,0.0,0.281272292137146,0.29354533553123474,1.0646703243255615,0.2842715084552765,-0.2943849265575409,1.0807591676712036
no_qpos_random,16,243580376,12,14,1.7112533612362313e-09,1.793047665898939e-08,0.0,0.0,3.316972652100958e-06,-6.8837825892842375e-06,0.0,0.0,12,14,1.7112533612362313e-09,1.793047665898939e-08,0.0,0.0,3.316972652100958e-06,-6.8837825892842375e-06,0.0,0.0,12,14,1.7112533612362313e-09,1.793047665898939e-08,0.0,0.0,3.316972652100958e-06,-6.8837825892842375e-06,0.0,0.0,0.28127241134643555,0.29354536533355713,1.064670443534851,0.27965298295021057,-0.3020932376384735,1.0795098543167114
no_qpos_random,17,1991416408,12,14,1.2267085480743845e-07,9.967765279839114e-09,0.0,0.0,-6.30809081485495e-05,-1.174985482066404e-05,0.0,0.0,12,14,1.2267085480743845e-07,9.967765279839114e-09,0.0,0.0,-6.30809081485495e-05,-1.174985482066404e-05,0.0,0.0,12,14,1.2267085480743845e-07,9.967765279839114e-09,0.0,0.0,-6.30809081485495e-05,-1.174985482066404e-05,0.0,0.0,0.2883819341659546,0.287145733833313,1.0645170211791992,0.2803837060928345,-0.3027568757534027,1.0793380737304688
no_qpos_random,18,1171049868,12,14,9.645001242120088e-09,-3.686985294848455e-08,0.0,0.0,-1.2907263226225041e-05,3.085511707467958e-05,0.0,0.0,12,14,9.645001242120088e-09,-3.686985294848455e-08,0.0,0.0,-1.2907263226225041e-05,3.085511707467958e-05,0.0,0.0,12,14,9.645001242120088e-09,-3.686985294848455e-08,0.0,0.0,-1.2907263226225041e-05,3.085511707467958e-05,0.0,0.0,0.28564074635505676,0.2922380864620209,1.0560801029205322,0.28165069222450256,-0.2949501872062683,1.076863408088684
no_qpos_random,19,1646868794,12,14,-1.52585485579948e-07,-2.1234662028746243e-08,0.0,0.0,8.134191739372909e-05,1.4364967682922725e-05,0.0,0.0,12,14,-1.52585485579948e-07,-2.1234662028746243e-08,0.0,0.0,8.134191739372909e-05,1.4364967682922725e-05,0.0,0.0,12,14,-1.52585485579948e-07,-2.1234662028746243e-08,0.0,0.0,8.134191739372909e-05,1.4364967682922725e-05,0.0,0.0,0.2893756031990051,0.3021223843097687,1.063938021659851,0.27933642268180847,-0.29756873846054077,1.0796637535095215
no_qpos_random,20,2051556033,12,14,1.483544735947362e-07,-1.8709284788087643e-08,0.0,0.0,-7.689444464631379e-05,9.879532626655418e-06,0.0,0.0,12,14,1.483544735947362e-07,-1.8709284788087643e-08,0.0,0.0,-7.689444464631379e-05,9.879532626655418e-06,0.0,0.0,12,14,1.483544735947362e-07,-1.8709284788087643e-08,0.0,0.0,-7.689444464631379e-05,9.879532626655418e-06,0.0,0.0,0.28977730870246887,0.2851984202861786,1.0644984245300293,0.2757648527622223,-0.2992601692676544,1.0821253061294556
